time,parent,analyte,matrix,species,conc,ID,weight
4,tdn,tdlb,amphib,BA,0.147898828,BA T 4-5,1.1049
6,tdn,tdlb,amphib,BA,0.085736292,BA T 6-1,0.7637
6,tdn,tdlb,amphib,BA,0.061880232,BA T 6-2,1.0612
6,tdn,tdlb,amphib,BA,0.022119799,BA T 6-3,0.8935
6,tdn,tdlb,amphib,BA,0.081173358,BA T 6-4,1.2336
6,tdn,tdlb,amphib,BA,0.061889195,BA T 6-5,1.2775
8,tdn,tdlb,amphib,BA,0.077483346,BA T 8-1,0.8524
8,tdn,tdlb,amphib,BA,0.024276743,BA T 8-2,0.9142
8,tdn,tdlb,amphib,BA,0.070806487,BA T 8-3,1.1256
8,tdn,tdlb,amphib,BA,0.177877827,BA T 8-4,1.0474
8,tdn,tdlb,amphib,BA,0.033870654,BA T 8-5,0.8709
10,tdn,tdlb,amphib,BA,0.101421807,BA T 10-1,1.0839
10,tdn,tdlb,amphib,BA,0.047615173,BA T 10-2,1.007
10,tdn,tdlb,amphib,BA,0.167934972,BA T 10-3,1.2054
10,tdn,tdlb,amphib,BA,0.083532969,BA T 10-4,0.9862
10,tdn,tdlb,amphib,BA,0.104291534,BA T 10-5,0.9313
0,tdn,tdn,soil,BA,4.623967642,BA T 0-1 S1,4.6276
0,tdn,tdn,soil,BA,4.576445003,BA T 0-2 S1,3.6573
0,tdn,tdn,soil,BA,4.945654456,BA T 0-3 S1,5.0974
0,tdn,tdn,soil,BA,2.883188373,BA T 0-4 S1,5.1587
0,tdn,tdn,soil,BA,3.813555416,BA T 0-5 S1,4.9401
2,tdn,tdn,soil,BA,4.002153511,BA T 2-1 S1,4.3541
2,tdn,tdn,soil,BA,4.565613817,BA T 2-2 S1,4.1025
2,tdn,tdn,soil,BA,3.940878794,BA T 2-3 S1,3.3384
2,tdn,tdn,soil,BA,3.048173056,BA T 2-4 S1,4.9186
2,tdn,tdn,soil,BA,2.12684801,BA T 2-5 S1,4.6002
4,tdn,tdn,soil,BA,6.019197262,BA T 4-1 S1,4.9373
4,tdn,tdn,soil,BA,3.720045765,BA T 4-2 S1,3.8796
4,tdn,tdn,soil,BA,3.940413307,BA T 4-3 S1,4.2275
4,tdn,tdn,soil,BA,5.296550596,BA T 4-4 S1,3.8029
4,tdn,tdn,soil,BA,6.945352858,BA T 4-5 S1,3.5011
6,tdn,tdn,soil,BA,3.602278375,BA T 6-1 S1,4.0967
6,tdn,tdn,soil,BA,3.750249506,BA T 6-2 S1,4.663
6,tdn,tdn,soil,BA,6.322726358,BA T 6-3 S1,4.8549
6,tdn,tdn,soil,BA,4.897593016,BA T 6-4 S1,3.2917
6,tdn,tdn,soil,BA,4.591640691,BA T 6-5 S1,4.0753
8,tdn,tdn,soil,BA,5.459072604,BA T 8-1 S1,4.434
8,tdn,tdn,soil,BA,4.507937226,BA T 8-2 S1,4.2325
8,tdn,tdn,soil,BA,5.011321534,BA T 8-3 S1,4.2616
8,tdn,tdn,soil,BA,3.31837221,BA T 8-4 S1,5.9419
8,tdn,tdn,soil,BA,5.387182037,BA T 8-5 S1,4.7552
10,tdn,tdn,soil,BA,4.821906293,BA T 10-1 S1,4.3292
10,tdn,tdn,soil,BA,3.750142848,BA T 10-2 S1,3.6545
10,tdn,tdn,soil,BA,3.640657566,BA T 10-3 S1,4.2775
10,tdn,tdn,soil,BA,3.0485444,BA T 10-4 S1,2.6389
10,tdn,tdn,soil,BA,3.77031985,BA T 10-5 S1,4.7733
0,tdn,tdla,soil,BA,0.026368821,BA T 0-1 S1,4.6276
0,tdn,tdla,soil,BA,0.022151675,BA T 0-2 S1,3.6573
0,tdn,tdla,soil,BA,0.012864544,BA T 0-3 S1,5.0974
0,tdn,tdla,soil,BA,0.020264758,BA T 0-4 S1,5.1587
0,tdn,tdla,soil,BA,0.02202827,BA T 0-5 S1,4.9401
2,tdn,tdla,soil,BA,0.030903201,BA T 2-1 S1,4.3541
2,tdn,tdla,soil,BA,0.02120876,BA T 2-2 S1,4.1025
2,tdn,tdla,soil,BA,0.02847303,BA T 2-3 S1,3.3384
2,tdn,tdla,soil,BA,0.014166198,BA T 2-4 S1,4.9186
2,tdn,tdla,soil,BA,0.020179693,BA T 2-5 S1,4.6002
4,tdn,tdla,soil,BA,0.027962106,BA T 4-1 S1,4.9373
4,tdn,tdla,soil,BA,0.023579696,BA T 4-2 S1,3.8796
4,tdn,tdla,soil,BA,0.022956506,BA T 4-3 S1,4.2275
4,tdn,tdla,soil,BA,0.025930024,BA T 4-4 S1,3.8029
4,tdn,tdla,soil,BA,0.020778298,BA T 4-5 S1,3.5011
6,tdn,tdla,soil,BA,0.024394488,BA T 6-1 S1,4.0967
6,tdn,tdla,soil,BA,0.019495126,BA T 6-2 S1,4.663
6,tdn,tdla,soil,BA,0.014436236,BA T 6-3 S1,4.8549
6,tdn,tdla,soil,BA,0.013192538,BA T 6-4 S1,3.2917
6,tdn,tdla,soil,BA,0.017199661,BA T 6-5 S1,4.0753
8,tdn,tdla,soil,BA,0.012759058,BA T 8-1 S1,4.434
8,tdn,tdla,soil,BA,0.02249402,BA T 8-2 S1,4.2325
8,tdn,tdla,soil,BA,0.018225424,BA T 8-3 S1,4.2616
8,tdn,tdla,soil,BA,0.014066677,BA T 8-4 S1,5.9419
8,tdn,tdla,soil,BA,0.00820022,BA T 8-5 S1,4.7552
10,tdn,tdla,soil,BA,0.020068948,BA T 10-1 S1,4.3292
10,tdn,tdla,soil,BA,0.024129838,BA T 10-2 S1,3.6545
10,tdn,tdla,soil,BA,0.018718821,BA T 10-3 S1,4.2775
10,tdn,tdla,soil,BA,0.020123166,BA T 10-4 S1,2.6389
10,tdn,tdla,soil,BA,0.013655134,BA T 10-5 S1,4.7733
0,tdn,tdlb,soil,BA,0.027285325,BA T 0-1 S1,4.6276
0,tdn,tdlb,soil,BA,0.026915678,BA T 0-2 S1,3.6573
0,tdn,tdlb,soil,BA,0.013887524,BA T 0-3 S1,5.0974
0,tdn,tdlb,soil,BA,0.029278646,BA T 0-4 S1,5.1587
0,tdn,tdlb,soil,BA,0.028446898,BA T 0-5 S1,4.9401
2,tdn,tdlb,soil,BA,0.046683854,BA T 2-1 S1,4.3541
2,tdn,tdlb,soil,BA,0.028327976,BA T 2-2 S1,4.1025
2,tdn,tdlb,soil,BA,0.039089768,BA T 2-3 S1,3.3384
2,tdn,tdlb,soil,BA,0.017791712,BA T 2-4 S1,4.9186
2,tdn,tdlb,soil,BA,0.023431226,BA T 2-5 S1,4.6002
4,tdn,tdlb,soil,BA,0.035836435,BA T 4-1 S1,4.9373
4,tdn,tdlb,soil,BA,0.027179885,BA T 4-2 S1,3.8796
4,tdn,tdlb,soil,BA,0.029740335,BA T 4-3 S1,4.2275
4,tdn,tdlb,soil,BA,0.02897128,BA T 4-4 S1,3.8029
4,tdn,tdlb,soil,BA,0.023043305,BA T 4-5 S1,3.5011
6,tdn,tdlb,soil,BA,0.034729269,BA T 6-1 S1,4.0967
6,tdn,tdlb,soil,BA,0.02756399,BA T 6-2 S1,4.663
6,tdn,tdlb,soil,BA,0.018302371,BA T 6-3 S1,4.8549
6,tdn,tdlb,soil,BA,0.008540069,BA T 6-4 S1,3.2917
6,tdn,tdlb,soil,BA,0.016207843,BA T 6-5 S1,4.0753
8,tdn,tdlb,soil,BA,0.007367332,BA T 8-1 S1,4.434
8,tdn,tdlb,soil,BA,0.025528471,BA T 8-2 S1,4.2325
8,tdn,tdlb,soil,BA,0.018258126,BA T 8-3 S1,4.2616
8,tdn,tdlb,soil,BA,0.019769079,BA T 8-4 S1,5.9419
8,tdn,tdlb,soil,BA,0.006800223,BA T 8-5 S1,4.7552
10,tdn,tdlb,soil,BA,0.027177933,BA T 10-1 S1,4.3292
10,tdn,tdlb,soil,BA,0.025174949,BA T 10-2 S1,3.6545
10,tdn,tdlb,soil,BA,0.021523508,BA T 10-3 S1,4.2775
10,tdn,tdlb,soil,BA,0.017572549,BA T 10-4 S1,2.6389
10,tdn,tdlb,soil,BA,0.010874743,BA T 10-5 S1,4.7733
